,filename,type,annotations,breed,breed_class,ymin,ymax,xmin,xmax,train/test
12279,n02102973-Irish_water_spaniel/n02102973_3750.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_3750,Irish_water_spaniel,Sporting Group,28.0,498.0,112.0,373.0,train
12280,n02102973-Irish_water_spaniel/n02102973_377.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_377,Irish_water_spaniel,Sporting Group,8.0,193.0,1.0,238.0,test
12281,n02102973-Irish_water_spaniel/n02102973_3792.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_3792,Irish_water_spaniel,Sporting Group,44.0,299.0,17.0,199.0,train
12282,n02102973-Irish_water_spaniel/n02102973_3814.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_3814,Irish_water_spaniel,Sporting Group,4.0,591.0,5.0,439.0,test
12283,n02102973-Irish_water_spaniel/n02102973_3840.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_3840,Irish_water_spaniel,Sporting Group,57.0,332.0,47.0,247.0,train
12284,n02102973-Irish_water_spaniel/n02102973_3844.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_3844,Irish_water_spaniel,Sporting Group,33.0,261.0,0.0,309.0,test
12285,n02102973-Irish_water_spaniel/n02102973_3933.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_3933,Irish_water_spaniel,Sporting Group,14.0,169.0,23.0,169.0,test
12286,n02102973-Irish_water_spaniel/n02102973_3978.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_3978,Irish_water_spaniel,Sporting Group,5.0,169.0,11.0,158.0,train
12287,n02102973-Irish_water_spaniel/n02102973_399.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_399,Irish_water_spaniel,Sporting Group,200.0,498.0,46.0,320.0,test
12288,n02102973-Irish_water_spaniel/n02102973_3998.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_3998,Irish_water_spaniel,Sporting Group,98.0,278.0,226.0,476.0,test
12289,n02102973-Irish_water_spaniel/n02102973_3999.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_3999,Irish_water_spaniel,Sporting Group,199.0,1727.0,0.0,2735.0,train
12290,n02102973-Irish_water_spaniel/n02102973_4048.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4048,Irish_water_spaniel,Sporting Group,67.0,326.0,0.0,298.0,train
12291,n02102973-Irish_water_spaniel/n02102973_4087.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4087,Irish_water_spaniel,Sporting Group,0.0,373.0,80.0,499.0,test
12292,n02102973-Irish_water_spaniel/n02102973_411.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_411,Irish_water_spaniel,Sporting Group,56.0,332.0,53.0,369.0,train
12293,n02102973-Irish_water_spaniel/n02102973_4169.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4169,Irish_water_spaniel,Sporting Group,35.0,486.0,76.0,373.0,train
12294,n02102973-Irish_water_spaniel/n02102973_4253.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4253,Irish_water_spaniel,Sporting Group,29.0,114.0,92.0,237.0,test
12295,n02102973-Irish_water_spaniel/n02102973_4287.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4287,Irish_water_spaniel,Sporting Group,29.0,276.0,19.0,196.0,train
12296,n02102973-Irish_water_spaniel/n02102973_4304.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4304,Irish_water_spaniel,Sporting Group,70.0,214.0,235.0,353.0,train
12297,n02102973-Irish_water_spaniel/n02102973_4328.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4328,Irish_water_spaniel,Sporting Group,12.0,491.0,8.0,345.0,train
12298,n02102973-Irish_water_spaniel/n02102973_4459.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4459,Irish_water_spaniel,Sporting Group,12.0,200.0,9.0,207.0,test
12299,n02102973-Irish_water_spaniel/n02102973_4464.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4464,Irish_water_spaniel,Sporting Group,91.0,446.0,45.0,229.0,train
12300,n02102973-Irish_water_spaniel/n02102973_4469.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4469,Irish_water_spaniel,Sporting Group,0.0,374.0,51.0,499.0,test
12301,n02102973-Irish_water_spaniel/n02102973_4490.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4490,Irish_water_spaniel,Sporting Group,11.0,285.0,26.0,279.0,train
12302,n02102973-Irish_water_spaniel/n02102973_450.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_450,Irish_water_spaniel,Sporting Group,7.0,240.0,15.0,188.0,train
12303,n02102973-Irish_water_spaniel/n02102973_4502.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4502,Irish_water_spaniel,Sporting Group,28.0,193.0,53.0,245.0,train
12304,n02102973-Irish_water_spaniel/n02102973_4510.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4510,Irish_water_spaniel,Sporting Group,35.0,374.0,81.0,413.0,test
12305,n02102973-Irish_water_spaniel/n02102973_4511.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4511,Irish_water_spaniel,Sporting Group,3.0,203.0,2.0,122.0,test
12306,n02102973-Irish_water_spaniel/n02102973_4513.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4513,Irish_water_spaniel,Sporting Group,36.0,216.0,6.0,285.0,test
12307,n02102973-Irish_water_spaniel/n02102973_4566.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4566,Irish_water_spaniel,Sporting Group,51.0,369.0,24.0,458.0,train
12308,n02102973-Irish_water_spaniel/n02102973_457.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_457,Irish_water_spaniel,Sporting Group,13.0,188.0,19.0,231.0,test
12309,n02102973-Irish_water_spaniel/n02102973_4597.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4597,Irish_water_spaniel,Sporting Group,10.0,210.0,53.0,223.0,train
12310,n02102973-Irish_water_spaniel/n02102973_4634.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4634,Irish_water_spaniel,Sporting Group,46.0,322.0,61.0,232.0,test
12311,n02102973-Irish_water_spaniel/n02102973_465.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_465,Irish_water_spaniel,Sporting Group,2.0,374.0,0.0,390.0,test
12312,n02102973-Irish_water_spaniel/n02102973_4764.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4764,Irish_water_spaniel,Sporting Group,1.0,335.0,2.0,239.0,train
12313,n02102973-Irish_water_spaniel/n02102973_479.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_479,Irish_water_spaniel,Sporting Group,20.0,463.0,2.0,325.0,train
12314,n02102973-Irish_water_spaniel/n02102973_4794.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4794,Irish_water_spaniel,Sporting Group,1.0,188.0,0.0,168.0,train
12315,n02102973-Irish_water_spaniel/n02102973_480.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_480,Irish_water_spaniel,Sporting Group,11.0,372.0,77.0,478.0,train
12316,n02102973-Irish_water_spaniel/n02102973_4821.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4821,Irish_water_spaniel,Sporting Group,4.0,163.0,6.0,128.0,test
12317,n02102973-Irish_water_spaniel/n02102973_487.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_487,Irish_water_spaniel,Sporting Group,4.0,268.0,154.0,274.0,train
12318,n02102973-Irish_water_spaniel/n02102973_4913.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4913,Irish_water_spaniel,Sporting Group,9.0,299.0,9.0,209.0,test
12319,n02102973-Irish_water_spaniel/n02102973_4929.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4929,Irish_water_spaniel,Sporting Group,8.0,505.0,24.0,398.0,train
12320,n02102973-Irish_water_spaniel/n02102973_4947.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_4947,Irish_water_spaniel,Sporting Group,6.0,247.0,9.0,209.0,train
12321,n02102973-Irish_water_spaniel/n02102973_5052.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_5052,Irish_water_spaniel,Sporting Group,121.0,299.0,1.0,188.0,train
12322,n02102973-Irish_water_spaniel/n02102973_5064.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_5064,Irish_water_spaniel,Sporting Group,19.0,712.0,63.0,401.0,test
12323,n02102973-Irish_water_spaniel/n02102973_513.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_513,Irish_water_spaniel,Sporting Group,51.0,472.0,181.0,437.0,train
12324,n02102973-Irish_water_spaniel/n02102973_526.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_526,Irish_water_spaniel,Sporting Group,17.0,490.0,19.0,430.0,train
12325,n02102973-Irish_water_spaniel/n02102973_541.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_541,Irish_water_spaniel,Sporting Group,21.0,268.0,47.0,331.0,test
12326,n02102973-Irish_water_spaniel/n02102973_567.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_567,Irish_water_spaniel,Sporting Group,17.0,461.0,131.0,310.0,test
12327,n02102973-Irish_water_spaniel/n02102973_603.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_603,Irish_water_spaniel,Sporting Group,12.0,157.0,3.0,184.0,train
12328,n02102973-Irish_water_spaniel/n02102973_623.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_623,Irish_water_spaniel,Sporting Group,11.0,373.0,80.0,499.0,train
12329,n02102973-Irish_water_spaniel/n02102973_634.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_634,Irish_water_spaniel,Sporting Group,2.0,226.0,13.0,167.0,train
12330,n02102973-Irish_water_spaniel/n02102973_644.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_644,Irish_water_spaniel,Sporting Group,51.0,374.0,93.0,426.0,train
12331,n02102973-Irish_water_spaniel/n02102973_645.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_645,Irish_water_spaniel,Sporting Group,3.0,299.0,45.0,391.0,test
12332,n02102973-Irish_water_spaniel/n02102973_652.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_652,Irish_water_spaniel,Sporting Group,26.0,254.0,69.0,178.0,test
12333,n02102973-Irish_water_spaniel/n02102973_720.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_720,Irish_water_spaniel,Sporting Group,62.0,798.0,6.0,514.0,train
12334,n02102973-Irish_water_spaniel/n02102973_721.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_721,Irish_water_spaniel,Sporting Group,15.0,317.0,47.0,200.0,train
12335,n02102973-Irish_water_spaniel/n02102973_723.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_723,Irish_water_spaniel,Sporting Group,212.0,730.0,130.0,598.0,train
12336,n02102973-Irish_water_spaniel/n02102973_746.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_746,Irish_water_spaniel,Sporting Group,52.0,469.0,69.0,256.0,train
12337,n02102973-Irish_water_spaniel/n02102973_775.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_775,Irish_water_spaniel,Sporting Group,14.0,319.0,14.0,355.0,train
12338,n02102973-Irish_water_spaniel/n02102973_782.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_782,Irish_water_spaniel,Sporting Group,30.0,220.0,26.0,253.0,train
12339,n02102973-Irish_water_spaniel/n02102973_87.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_87,Irish_water_spaniel,Sporting Group,1.0,477.0,17.0,456.0,train
12340,n02102973-Irish_water_spaniel/n02102973_879.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_879,Irish_water_spaniel,Sporting Group,67.0,570.0,9.0,798.0,train
12341,n02102973-Irish_water_spaniel/n02102973_911.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_911,Irish_water_spaniel,Sporting Group,48.0,368.0,54.0,293.0,train
12342,n02102973-Irish_water_spaniel/n02102973_914.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_914,Irish_water_spaniel,Sporting Group,63.0,428.0,106.0,390.0,train
12343,n02102973-Irish_water_spaniel/n02102973_944.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_944,Irish_water_spaniel,Sporting Group,9.0,149.0,30.0,197.0,test
12344,n02102973-Irish_water_spaniel/n02102973_99.jpg,71,Annotation/n02102973-Irish_water_spaniel/n02102973_99,Irish_water_spaniel,Sporting Group,7.0,332.0,53.0,432.0,train
12345,n02104029-kuvasz/n02104029_1075.jpg,72,Annotation/n02104029-kuvasz/n02104029_1075,kuvasz,Working Group,0.0,374.0,80.0,499.0,test
12346,n02104029-kuvasz/n02104029_110.jpg,72,Annotation/n02104029-kuvasz/n02104029_110,kuvasz,Working Group,0.0,374.0,53.0,499.0,test
12347,n02104029-kuvasz/n02104029_1107.jpg,72,Annotation/n02104029-kuvasz/n02104029_1107,kuvasz,Working Group,123.0,266.0,128.0,320.0,train
12348,n02104029-kuvasz/n02104029_1138.jpg,72,Annotation/n02104029-kuvasz/n02104029_1138,kuvasz,Working Group,35.0,348.0,87.0,262.0,train
12349,n02104029-kuvasz/n02104029_1150.jpg,72,Annotation/n02104029-kuvasz/n02104029_1150,kuvasz,Working Group,168.0,329.0,300.0,456.0,test
12350,n02104029-kuvasz/n02104029_1206.jpg,72,Annotation/n02104029-kuvasz/n02104029_1206,kuvasz,Working Group,9.0,374.0,157.0,357.0,train
12351,n02104029-kuvasz/n02104029_1214.jpg,72,Annotation/n02104029-kuvasz/n02104029_1214,kuvasz,Working Group,0.0,498.0,0.0,315.0,train
12352,n02104029-kuvasz/n02104029_1218.jpg,72,Annotation/n02104029-kuvasz/n02104029_1218,kuvasz,Working Group,68.0,298.0,45.0,454.0,train
12353,n02104029-kuvasz/n02104029_1268.jpg,72,Annotation/n02104029-kuvasz/n02104029_1268,kuvasz,Working Group,149.0,253.0,202.0,345.0,train
12354,n02104029-kuvasz/n02104029_1278.jpg,72,Annotation/n02104029-kuvasz/n02104029_1278,kuvasz,Working Group,96.0,287.0,132.0,382.0,test
12355,n02104029-kuvasz/n02104029_1287.jpg,72,Annotation/n02104029-kuvasz/n02104029_1287,kuvasz,Working Group,65.0,343.0,43.0,317.0,train
12356,n02104029-kuvasz/n02104029_1289.jpg,72,Annotation/n02104029-kuvasz/n02104029_1289,kuvasz,Working Group,0.0,374.0,0.0,499.0,train
12357,n02104029-kuvasz/n02104029_1313.jpg,72,Annotation/n02104029-kuvasz/n02104029_1313,kuvasz,Working Group,73.0,339.0,43.0,397.0,train
12358,n02104029-kuvasz/n02104029_1324.jpg,72,Annotation/n02104029-kuvasz/n02104029_1324,kuvasz,Working Group,24.0,461.0,77.0,381.0,test
12359,n02104029-kuvasz/n02104029_133.jpg,72,Annotation/n02104029-kuvasz/n02104029_133,kuvasz,Working Group,26.0,318.0,42.0,353.0,train
12360,n02104029-kuvasz/n02104029_1369.jpg,72,Annotation/n02104029-kuvasz/n02104029_1369,kuvasz,Working Group,36.0,342.0,0.0,438.0,test
12361,n02104029-kuvasz/n02104029_1370.jpg,72,Annotation/n02104029-kuvasz/n02104029_1370,kuvasz,Working Group,136.0,300.0,161.0,343.0,test
12362,n02104029-kuvasz/n02104029_1375.jpg,72,Annotation/n02104029-kuvasz/n02104029_1375,kuvasz,Working Group,2.0,191.0,9.0,198.0,test
12363,n02104029-kuvasz/n02104029_1396.jpg,72,Annotation/n02104029-kuvasz/n02104029_1396,kuvasz,Working Group,15.0,370.0,0.0,499.0,train
12364,n02104029-kuvasz/n02104029_1400.jpg,72,Annotation/n02104029-kuvasz/n02104029_1400,kuvasz,Working Group,6.0,405.0,53.0,284.0,test
12365,n02104029-kuvasz/n02104029_1423.jpg,72,Annotation/n02104029-kuvasz/n02104029_1423,kuvasz,Working Group,14.0,140.0,2.0,320.0,train
12366,n02104029-kuvasz/n02104029_1435.jpg,72,Annotation/n02104029-kuvasz/n02104029_1435,kuvasz,Working Group,150.0,498.0,0.0,242.0,train
12367,n02104029-kuvasz/n02104029_1484.jpg,72,Annotation/n02104029-kuvasz/n02104029_1484,kuvasz,Working Group,0.0,491.0,0.0,373.0,train
12368,n02104029-kuvasz/n02104029_1492.jpg,72,Annotation/n02104029-kuvasz/n02104029_1492,kuvasz,Working Group,151.0,498.0,58.0,330.0,train
12369,n02104029-kuvasz/n02104029_1510.jpg,72,Annotation/n02104029-kuvasz/n02104029_1510,kuvasz,Working Group,64.0,344.0,0.0,497.0,train
12370,n02104029-kuvasz/n02104029_157.jpg,72,Annotation/n02104029-kuvasz/n02104029_157,kuvasz,Working Group,51.0,294.0,161.0,303.0,train
12371,n02104029-kuvasz/n02104029_1599.jpg,72,Annotation/n02104029-kuvasz/n02104029_1599,kuvasz,Working Group,19.0,249.0,14.0,285.0,train
12372,n02104029-kuvasz/n02104029_1612.jpg,72,Annotation/n02104029-kuvasz/n02104029_1612,kuvasz,Working Group,248.0,492.0,0.0,236.0,train
12373,n02104029-kuvasz/n02104029_1646.jpg,72,Annotation/n02104029-kuvasz/n02104029_1646,kuvasz,Working Group,2.0,374.0,37.0,411.0,test
12374,n02104029-kuvasz/n02104029_170.jpg,72,Annotation/n02104029-kuvasz/n02104029_170,kuvasz,Working Group,15.0,325.0,42.0,384.0,train
12375,n02104029-kuvasz/n02104029_1709.jpg,72,Annotation/n02104029-kuvasz/n02104029_1709,kuvasz,Working Group,32.0,374.0,0.0,481.0,test
12376,n02104029-kuvasz/n02104029_1713.jpg,72,Annotation/n02104029-kuvasz/n02104029_1713,kuvasz,Working Group,30.0,151.0,1.0,164.0,train
12377,n02104029-kuvasz/n02104029_1757.jpg,72,Annotation/n02104029-kuvasz/n02104029_1757,kuvasz,Working Group,23.0,264.0,15.0,468.0,train
12378,n02104029-kuvasz/n02104029_1779.jpg,72,Annotation/n02104029-kuvasz/n02104029_1779,kuvasz,Working Group,134.0,314.0,223.0,354.0,train
12379,n02104029-kuvasz/n02104029_1781.jpg,72,Annotation/n02104029-kuvasz/n02104029_1781,kuvasz,Working Group,26.0,498.0,71.0,465.0,test
12380,n02104029-kuvasz/n02104029_1791.jpg,72,Annotation/n02104029-kuvasz/n02104029_1791,kuvasz,Working Group,35.0,324.0,0.0,372.0,test
12381,n02104029-kuvasz/n02104029_1794.jpg,72,Annotation/n02104029-kuvasz/n02104029_1794,kuvasz,Working Group,48.0,374.0,111.0,324.0,test
12382,n02104029-kuvasz/n02104029_1816.jpg,72,Annotation/n02104029-kuvasz/n02104029_1816,kuvasz,Working Group,35.0,237.0,29.0,452.0,train
12383,n02104029-kuvasz/n02104029_185.jpg,72,Annotation/n02104029-kuvasz/n02104029_185,kuvasz,Working Group,4.0,128.0,28.0,155.0,test
12384,n02104029-kuvasz/n02104029_1988.jpg,72,Annotation/n02104029-kuvasz/n02104029_1988,kuvasz,Working Group,13.0,188.0,5.0,234.0,train
12385,n02104029-kuvasz/n02104029_2071.jpg,72,Annotation/n02104029-kuvasz/n02104029_2071,kuvasz,Working Group,131.0,342.0,145.0,312.0,test
12386,n02104029-kuvasz/n02104029_2087.jpg,72,Annotation/n02104029-kuvasz/n02104029_2087,kuvasz,Working Group,96.0,299.0,147.0,415.0,train
12387,n02104029-kuvasz/n02104029_2150.jpg,72,Annotation/n02104029-kuvasz/n02104029_2150,kuvasz,Working Group,89.0,324.0,100.0,418.0,test
12388,n02104029-kuvasz/n02104029_2246.jpg,72,Annotation/n02104029-kuvasz/n02104029_2246,kuvasz,Working Group,145.0,385.0,128.0,276.0,train
12389,n02104029-kuvasz/n02104029_2323.jpg,72,Annotation/n02104029-kuvasz/n02104029_2323,kuvasz,Working Group,125.0,450.0,73.0,330.0,train
12390,n02104029-kuvasz/n02104029_2328.jpg,72,Annotation/n02104029-kuvasz/n02104029_2328,kuvasz,Working Group,42.0,170.0,7.0,339.0,train
12391,n02104029-kuvasz/n02104029_235.jpg,72,Annotation/n02104029-kuvasz/n02104029_235,kuvasz,Working Group,27.0,209.0,23.0,272.0,train
12392,n02104029-kuvasz/n02104029_2417.jpg,72,Annotation/n02104029-kuvasz/n02104029_2417,kuvasz,Working Group,28.0,324.0,58.0,499.0,train
12393,n02104029-kuvasz/n02104029_2424.jpg,72,Annotation/n02104029-kuvasz/n02104029_2424,kuvasz,Working Group,100.0,348.0,190.0,334.0,train
12394,n02104029-kuvasz/n02104029_2467.jpg,72,Annotation/n02104029-kuvasz/n02104029_2467,kuvasz,Working Group,70.0,498.0,47.0,483.0,train
12395,n02104029-kuvasz/n02104029_247.jpg,72,Annotation/n02104029-kuvasz/n02104029_247,kuvasz,Working Group,18.0,219.0,2.0,242.0,test
12396,n02104029-kuvasz/n02104029_2500.jpg,72,Annotation/n02104029-kuvasz/n02104029_2500,kuvasz,Working Group,5.0,373.0,86.0,498.0,train
12397,n02104029-kuvasz/n02104029_2501.jpg,72,Annotation/n02104029-kuvasz/n02104029_2501,kuvasz,Working Group,61.0,292.0,157.0,418.0,test
12398,n02104029-kuvasz/n02104029_2504.jpg,72,Annotation/n02104029-kuvasz/n02104029_2504,kuvasz,Working Group,2.0,373.0,110.0,454.0,train
12399,n02104029-kuvasz/n02104029_2540.jpg,72,Annotation/n02104029-kuvasz/n02104029_2540,kuvasz,Working Group,23.0,234.0,13.0,256.0,train
12400,n02104029-kuvasz/n02104029_2582.jpg,72,Annotation/n02104029-kuvasz/n02104029_2582,kuvasz,Working Group,59.0,373.0,100.0,432.0,train
12401,n02104029-kuvasz/n02104029_262.jpg,72,Annotation/n02104029-kuvasz/n02104029_262,kuvasz,Working Group,0.0,422.0,1.0,498.0,train
12402,n02104029-kuvasz/n02104029_2656.jpg,72,Annotation/n02104029-kuvasz/n02104029_2656,kuvasz,Working Group,29.0,373.0,150.0,499.0,test
12403,n02104029-kuvasz/n02104029_2659.jpg,72,Annotation/n02104029-kuvasz/n02104029_2659,kuvasz,Working Group,22.0,642.0,19.0,786.0,train
12404,n02104029-kuvasz/n02104029_2769.jpg,72,Annotation/n02104029-kuvasz/n02104029_2769,kuvasz,Working Group,3.0,315.0,101.0,498.0,train
12405,n02104029-kuvasz/n02104029_2861.jpg,72,Annotation/n02104029-kuvasz/n02104029_2861,kuvasz,Working Group,44.0,399.0,79.0,439.0,train
12406,n02104029-kuvasz/n02104029_2931.jpg,72,Annotation/n02104029-kuvasz/n02104029_2931,kuvasz,Working Group,242.0,415.0,156.0,437.0,train
12407,n02104029-kuvasz/n02104029_2964.jpg,72,Annotation/n02104029-kuvasz/n02104029_2964,kuvasz,Working Group,190.0,411.0,86.0,342.0,test
12408,n02104029-kuvasz/n02104029_2992.jpg,72,Annotation/n02104029-kuvasz/n02104029_2992,kuvasz,Working Group,54.0,300.0,87.0,253.0,train
12409,n02104029-kuvasz/n02104029_31.jpg,72,Annotation/n02104029-kuvasz/n02104029_31,kuvasz,Working Group,17.0,374.0,1.0,312.0,test
12410,n02104029-kuvasz/n02104029_3166.jpg,72,Annotation/n02104029-kuvasz/n02104029_3166,kuvasz,Working Group,79.0,366.0,51.0,229.0,test
